work_id,keyword_id,keyword_name,keyword_score
https://openalex.org/W2107977219,https://openalex.org/keywords/query-optimization,Query Optimization,0.616242
https://openalex.org/W2107977219,https://openalex.org/keywords/relational-database-systems,Relational Database Systems,0.557142
https://openalex.org/W2107977219,https://openalex.org/keywords/column-oriented-database-systems,Column-oriented Database Systems,0.552412
https://openalex.org/W2107977219,https://openalex.org/keywords/approximate-query-processing,Approximate Query Processing,0.511874
https://openalex.org/W2107977219,https://openalex.org/keywords/continuous-queries,Continuous Queries,0.504825
https://openalex.org/W1481323728,https://openalex.org/keywords/mosquito-repellents,Mosquito Repellents,0.519507
https://openalex.org/W2483485956,https://openalex.org/keywords/industrialization,Industrialization,0.537679
https://openalex.org/W3124578665,https://openalex.org/keywords/land-tenure,Land Tenure,0.445885
https://openalex.org/W2052618126,https://openalex.org/keywords/language-teaching,Language Teaching,0.58075
https://openalex.org/W2052618126,https://openalex.org/keywords/cultural-sustaining-pedagogy,Cultural Sustaining Pedagogy,0.542009
https://openalex.org/W2052618126,https://openalex.org/keywords/teacher-cognition,Teacher Cognition,0.537749
https://openalex.org/W2052618126,https://openalex.org/keywords/interlanguage-development,Interlanguage Development,0.535728
https://openalex.org/W2052618126,https://openalex.org/keywords/content-and-language-integrated-learning,Content and Language Integrated Learning,0.527129
https://openalex.org/W2246091321,https://openalex.org/keywords/health-promotion,Health Promotion,0.519046
https://openalex.org/W2246091321,https://openalex.org/keywords/healthcare-access,Healthcare Access,0.517318
https://openalex.org/W2246091321,https://openalex.org/keywords/healthy-lifestyles,Healthy Lifestyles,0.509948
https://openalex.org/W2956259842,https://openalex.org/keywords/just-war-theory,Just War Theory,0.416265
https://openalex.org/W1247099759,https://openalex.org/keywords/agroecology,Agroecology,0.535513
https://openalex.org/W1893951204,https://openalex.org/keywords/technology-integration,Technology Integration,0.545353
https://openalex.org/W1893951204,https://openalex.org/keywords/information-services,Information Services,0.503031
https://openalex.org/W2186853154,https://openalex.org/keywords/knowledge-representation,Knowledge Representation,0.416862
https://openalex.org/W2318623697,https://openalex.org/keywords/boundary-value-problems,Boundary Value Problems,0.892562
https://openalex.org/W2318623697,https://openalex.org/keywords/boundary-layers,Boundary Layers,0.665217
https://openalex.org/W2318623697,https://openalex.org/keywords/nonlocal,Nonlocal,0.652111
https://openalex.org/W2318623697,https://openalex.org/keywords/numerical-solution,Numerical Solution,0.61579
https://openalex.org/W2318623697,https://openalex.org/keywords/partial-differential-equations,Partial Differential Equations,0.593918
https://openalex.org/W233995995,https://openalex.org/keywords/sex-education,Sex Education,0.591554
https://openalex.org/W233995995,https://openalex.org/keywords/gender,Gender,0.573271
https://openalex.org/W233995995,https://openalex.org/keywords/sexual-behavior,Sexual Behavior,0.57297
https://openalex.org/W233995995,https://openalex.org/keywords/adolescent-exposure,Adolescent Exposure,0.553139
https://openalex.org/W233995995,https://openalex.org/keywords/gender-differences,Gender Differences,0.551991
https://openalex.org/W623838575,https://openalex.org/keywords/rural-sociology,Rural Sociology,0.452429
https://openalex.org/W103305629,https://openalex.org/keywords/high-strength-steels,High-Strength Steels,0.510789
https://openalex.org/W1538189136,https://openalex.org/keywords/education,Education,0.499898
https://openalex.org/W155433395,https://openalex.org/keywords/health-care-spending,Health Care Spending,0.47111
https://openalex.org/W1603709252,https://openalex.org/keywords/immigration,Immigration,0.488717
https://openalex.org/W1713260480,https://openalex.org/keywords/educational-philosophy,Educational Philosophy,0.479255
https://openalex.org/W1825625207,https://openalex.org/keywords/genetic-value-prediction,Genetic Value Prediction,0.498117
https://openalex.org/W2222937926,https://openalex.org/keywords/vehicle-dynamics,Vehicle Dynamics,0.549223
https://openalex.org/W2342108613,https://openalex.org/keywords/enantioselective-analysis,Enantioselective Analysis,0.480006
https://openalex.org/W2355422362,https://openalex.org/keywords/simulation-technology,Simulation Technology,0.460171
https://openalex.org/W2463802666,https://openalex.org/keywords/enzyme-immobilization,Enzyme Immobilization,0.563013
https://openalex.org/W2463802666,https://openalex.org/keywords/enzyme-production,Enzyme Production,0.526446
https://openalex.org/W2463802666,https://openalex.org/keywords/glycoside-hydrolases,Glycoside Hydrolases,0.525587
https://openalex.org/W2463802666,https://openalex.org/keywords/enzyme-stability,Enzyme Stability,0.520629
https://openalex.org/W2463802666,https://openalex.org/keywords/thermostable-enzymes,Thermostable Enzymes,0.51223
https://openalex.org/W2597140455,https://openalex.org/keywords/sustainable-concrete,Sustainable Concrete,0.579644
https://openalex.org/W2597140455,https://openalex.org/keywords/cementitious-materials,Cementitious Materials,0.533771
https://openalex.org/W2597140455,https://openalex.org/keywords/alkali-activated-materials,Alkali-Activated Materials,0.506011
https://openalex.org/W296272566,https://openalex.org/keywords/teacher-efficacy,Teacher Efficacy,0.542059
https://openalex.org/W296272566,https://openalex.org/keywords/student-perceptions,Student Perceptions,0.532371
https://openalex.org/W296272566,https://openalex.org/keywords/teaching,Teaching,0.50005
https://openalex.org/W307398186,https://openalex.org/keywords/adult-literacy-and-numeracy,Adult Literacy and Numeracy,0.531171
https://openalex.org/W307398186,https://openalex.org/keywords/organizational-performance,Organizational Performance,0.525419
https://openalex.org/W307398186,https://openalex.org/keywords/rural-and-regional-education,Rural and Regional Education,0.511334
https://openalex.org/W307398186,https://openalex.org/keywords/vision-and-values,Vision and Values,0.510998
https://openalex.org/W307398186,https://openalex.org/keywords/workforce-skill-development,Workforce Skill Development,0.509342
https://openalex.org/W396997733,https://openalex.org/keywords/building-information-modeling,Building Information Modeling,0.611277
https://openalex.org/W396997733,https://openalex.org/keywords/geological-modeling,Geological Modeling,0.594345
https://openalex.org/W396997733,https://openalex.org/keywords/gis-based-modeling,GIS-based Modeling,0.585018
https://openalex.org/W396997733,https://openalex.org/keywords/structural-interpretation,Structural Interpretation,0.561061
https://openalex.org/W396997733,https://openalex.org/keywords/energy-simulation,Energy Simulation,0.557543
https://openalex.org/W628514925,https://openalex.org/keywords/social-capital,Social Capital,0.531875
https://openalex.org/W655120649,https://openalex.org/keywords/historical-narratives,Historical Narratives,0.523458
https://openalex.org/W655120649,https://openalex.org/keywords/ancient-languages,Ancient Languages,0.522975
https://openalex.org/W655120649,https://openalex.org/keywords/etymology,Etymology,0.514712
https://openalex.org/W655120649,https://openalex.org/keywords/narrative-fiction,Narrative Fiction,0.512269
https://openalex.org/W655120649,https://openalex.org/keywords/medieval-literature,Medieval Literature,0.510764
https://openalex.org/W1027842385,https://openalex.org/keywords/economic-history,Economic History,0.461931
https://openalex.org/W1162630355,https://openalex.org/keywords/content-and-language-integrated-learning,Content and Language Integrated Learning,0.671163
https://openalex.org/W1162630355,https://openalex.org/keywords/language-teaching,Language Teaching,0.665792
https://openalex.org/W1162630355,https://openalex.org/keywords/task-based-instruction,Task-based Instruction,0.637545
https://openalex.org/W1162630355,https://openalex.org/keywords/teacher-cognition,Teacher Cognition,0.621199
https://openalex.org/W1162630355,https://openalex.org/keywords/bilingual-education,Bilingual Education,0.619009
https://openalex.org/W1510842113,https://openalex.org/keywords/skeptical-theism,Skeptical Theism,0.513549
https://openalex.org/W1510842113,https://openalex.org/keywords/human-suffering,Human Suffering,0.503255
https://openalex.org/W1510842113,https://openalex.org/keywords/problem-of-evil,Problem of Evil,0.502516
https://openalex.org/W1559402453,https://openalex.org/keywords/graphical-passwords,Graphical Passwords,0.540802
https://openalex.org/W1559402453,https://openalex.org/keywords/passwords,Passwords,0.52917
https://openalex.org/W1559402453,https://openalex.org/keywords/template-protection,Template Protection,0.523811
https://openalex.org/W1559402453,https://openalex.org/keywords/continuous-authentication,Continuous Authentication,0.523497
https://openalex.org/W1559402453,https://openalex.org/keywords/authentication,Authentication,0.508987
https://openalex.org/W1608150060,https://openalex.org/keywords/autonomous-aerial-refueling,Autonomous Aerial Refueling,0.595335
https://openalex.org/W1608150060,https://openalex.org/keywords/aerodynamic-coupling,Aerodynamic Coupling,0.57596
https://openalex.org/W1608150060,https://openalex.org/keywords/geodetic-measurements,Geodetic Measurements,0.557989
https://openalex.org/W1608150060,https://openalex.org/keywords/satellite-measurements,satellite measurements,0.551059
https://openalex.org/W1608150060,https://openalex.org/keywords/aircraft-modeling-and-simulation,Aircraft Modeling and Simulation,0.545902
https://openalex.org/W1772866263,https://openalex.org/keywords/narrative-theory,Narrative Theory,0.429019
https://openalex.org/W1830034214,https://openalex.org/keywords/technology,Technology,0.427051
https://openalex.org/W1843249174,https://openalex.org/keywords/agrarian-reform,Agrarian Reform,0.522048
https://openalex.org/W1843249174,https://openalex.org/keywords/agriculture,Agriculture,0.517866
https://openalex.org/W2128974820,https://openalex.org/keywords/biological-control,Biological Control,0.507122
https://openalex.org/W2198803903,https://openalex.org/keywords/wireless-sensor-networks,Wireless Sensor Networks,0.471444
https://openalex.org/W2243141965,https://openalex.org/keywords/medieval-spain,Medieval Spain,0.557245
https://openalex.org/W2243141965,https://openalex.org/keywords/archaeology,Archaeology,0.51643
https://openalex.org/W2243141965,https://openalex.org/keywords/archaeological-research,archaeological research,0.508356
https://openalex.org/W2245698640,https://openalex.org/keywords/resource-utilization,Resource Utilization,0.599938
https://openalex.org/W2245698640,https://openalex.org/keywords/local-economic-growth,Local Economic Growth,0.55943
https://openalex.org/W2245698640,https://openalex.org/keywords/economic-development,Economic Development,0.548423
https://openalex.org/W2245698640,https://openalex.org/keywords/community-participation,Community Participation,0.525219
https://openalex.org/W2259351817,https://openalex.org/keywords/democracy-and-development,Democracy and Development,0.552355
https://openalex.org/W2302745480,https://openalex.org/keywords/settlement-patterns,Settlement Patterns,0.449042
https://openalex.org/W2370794279,https://openalex.org/keywords/china,China,0.467946
https://openalex.org/W2374742102,https://openalex.org/keywords/power-systems,Power Systems,0.502798
https://openalex.org/W2375435564,https://openalex.org/keywords/damage-detection,Damage Detection,0.519046
https://openalex.org/W2375435564,https://openalex.org/keywords/ultrasonic-arrays,Ultrasonic Arrays,0.516597
