a_id,countries
https://openalex.org/A5000551369,['']
https://openalex.org/A5000552365,['']
https://openalex.org/A5000552954,['']
https://openalex.org/A5000553773,['']
https://openalex.org/A5000554035,['']
https://openalex.org/A5000554659,['']
https://openalex.org/A5000555107,['']
https://openalex.org/A5000556387,['']
https://openalex.org/A5000556876,['']
https://openalex.org/A5000559726,['']
https://openalex.org/A5000560668,['']
https://openalex.org/A5000561954,['']
https://openalex.org/A5000565076,['']
https://openalex.org/A5000565186,['']
https://openalex.org/A5000565533,['']
https://openalex.org/A5000565570,['']
https://openalex.org/A5000566033,['']
https://openalex.org/A5000566463,['']
https://openalex.org/A5000566558,['']
https://openalex.org/A5000567267,['']
https://openalex.org/A5000567628,['']
https://openalex.org/A5000567906,['']
https://openalex.org/A5000569933,['']
https://openalex.org/A5000569963,['']
https://openalex.org/A5000570084,['']
https://openalex.org/A5000570782,['']
https://openalex.org/A5000571898,['']
https://openalex.org/A5000571936,['']
https://openalex.org/A5000572509,['']
https://openalex.org/A5000572754,['']
https://openalex.org/A5000572873,['']
https://openalex.org/A5000573298,['']
https://openalex.org/A5000573386,['']
https://openalex.org/A5000573410,['']
https://openalex.org/A5000573963,['']
https://openalex.org/A5000574307,['']
https://openalex.org/A5000574460,['']
https://openalex.org/A5000574511,['']
https://openalex.org/A5000575169,['']
https://openalex.org/A5000575456,['']
https://openalex.org/A5000576267,['']
https://openalex.org/A5000576795,['']
https://openalex.org/A5000577033,['']
https://openalex.org/A5000577507,['']
https://openalex.org/A5000577917,['']
https://openalex.org/A5000579336,['']
https://openalex.org/A5000579472,['']
https://openalex.org/A5000579695,['']
https://openalex.org/A5000579758,['']
https://openalex.org/A5000582066,['']
https://openalex.org/A5000582587,['']
https://openalex.org/A5000582760,['']
https://openalex.org/A5000583241,['']
https://openalex.org/A5000584220,['']
https://openalex.org/A5000585395,['']
https://openalex.org/A5000587019,['']
https://openalex.org/A5000587846,['']
https://openalex.org/A5000588667,['']
https://openalex.org/A5000591243,['']
https://openalex.org/A5000591464,['']
https://openalex.org/A5000593180,['']
https://openalex.org/A5000594153,['']
https://openalex.org/A5000594211,['']
https://openalex.org/A5000594925,['']
https://openalex.org/A5000595156,['']
https://openalex.org/A5000595421,['']
https://openalex.org/A5000595507,['']
https://openalex.org/A5000595812,['']
https://openalex.org/A5000596159,['']
https://openalex.org/A5000597263,['']
https://openalex.org/A5000597343,['']
https://openalex.org/A5000599403,['']
https://openalex.org/A5000600689,['']
https://openalex.org/A5000601137,['']
https://openalex.org/A5000601194,['']
https://openalex.org/A5000601922,['']
https://openalex.org/A5000602124,['']
https://openalex.org/A5000602626,['']
https://openalex.org/A5000604593,['']
https://openalex.org/A5000607973,['']
https://openalex.org/A5000608643,['']
https://openalex.org/A5000608974,"[""'FR'""]"
https://openalex.org/A5000609107,['']
https://openalex.org/A5000609371,['']
https://openalex.org/A5000609848,['']
https://openalex.org/A5000610018,['']
https://openalex.org/A5000610395,['']
https://openalex.org/A5000610445,['']
https://openalex.org/A5000610691,['']
https://openalex.org/A5000612625,['']
https://openalex.org/A5000613203,['']
https://openalex.org/A5000614797,['']
https://openalex.org/A5000615715,['']
https://openalex.org/A5000616513,['']
https://openalex.org/A5000617091,['']
https://openalex.org/A5000617483,['']
https://openalex.org/A5000618656,['']
https://openalex.org/A5000618939,['']
https://openalex.org/A5000619526,['']
https://openalex.org/A5000619662,"[""'JP'""]"
https://openalex.org/A5000620563,['']
https://openalex.org/A5000620808,['']
https://openalex.org/A5000620828,['']
https://openalex.org/A5000620869,['']
https://openalex.org/A5000621176,['']
https://openalex.org/A5000621191,['']
https://openalex.org/A5000622703,['']
https://openalex.org/A5000623416,['']
https://openalex.org/A5000625189,['']
https://openalex.org/A5000625629,['']
https://openalex.org/A5000627286,['']
https://openalex.org/A5000627872,['']
https://openalex.org/A5000628069,['']
https://openalex.org/A5000628162,['']
https://openalex.org/A5000628451,['']
https://openalex.org/A5000628482,['']
https://openalex.org/A5000628889,['']
https://openalex.org/A5000629301,['']
https://openalex.org/A5000629921,['']
https://openalex.org/A5000630400,['']
https://openalex.org/A5000630504,['']
https://openalex.org/A5000631946,['']
https://openalex.org/A5000632196,['']
https://openalex.org/A5000632408,['']
https://openalex.org/A5000632426,['']
https://openalex.org/A5000633044,['']
https://openalex.org/A5000633445,['']
https://openalex.org/A5000634005,['']
https://openalex.org/A5000634165,['']
https://openalex.org/A5000634811,['']
https://openalex.org/A5000635069,['']
https://openalex.org/A5000635610,['']
https://openalex.org/A5000636844,"[""'GB'""]"
https://openalex.org/A5000637250,"[""'DE'""]"
https://openalex.org/A5000638196,['']
https://openalex.org/A5000640089,['']
https://openalex.org/A5000640682,['']
https://openalex.org/A5000642216,['']
https://openalex.org/A5000642499,['']
https://openalex.org/A5000642521,['']
https://openalex.org/A5000643102,['']
https://openalex.org/A5000643151,['']
https://openalex.org/A5000643459,['']
https://openalex.org/A5000644083,['']
https://openalex.org/A5000644214,['']
https://openalex.org/A5000644325,['']
https://openalex.org/A5000644463,['']
https://openalex.org/A5000645113,['']
https://openalex.org/A5000645213,['']
https://openalex.org/A5000645492,['']
https://openalex.org/A5000645602,['']
https://openalex.org/A5000646733,['']
https://openalex.org/A5000647068,['']
https://openalex.org/A5000647696,['']
https://openalex.org/A5000648863,['']
https://openalex.org/A5000650023,['']
https://openalex.org/A5000650218,['']
https://openalex.org/A5000650824,['']
https://openalex.org/A5000651305,['']
https://openalex.org/A5000651971,['']
https://openalex.org/A5000652356,['']
https://openalex.org/A5000654421,['']
https://openalex.org/A5000654813,['']
https://openalex.org/A5000654975,['']
https://openalex.org/A5000655050,['']
https://openalex.org/A5000656684,['']
https://openalex.org/A5000656841,['']
https://openalex.org/A5000657717,['']
https://openalex.org/A5000659073,['']
https://openalex.org/A5000659762,['']
https://openalex.org/A5000660096,['']
https://openalex.org/A5000661161,['']
https://openalex.org/A5000662186,['']
https://openalex.org/A5000662860,['']
https://openalex.org/A5000663567,['']
https://openalex.org/A5000663610,['']
https://openalex.org/A5000663840,['']
https://openalex.org/A5000663859,['']
https://openalex.org/A5000664116,['']
https://openalex.org/A5000664445,['']
https://openalex.org/A5000664790,['']
https://openalex.org/A5000666921,['']
https://openalex.org/A5000667690,['']
https://openalex.org/A5000667879,['']
https://openalex.org/A5000668536,['']
https://openalex.org/A5000671664,"[""'ID'""]"
https://openalex.org/A5000673569,['']
https://openalex.org/A5000674091,['']
https://openalex.org/A5000674216,['']
https://openalex.org/A5000674326,['']
https://openalex.org/A5000674743,['']
https://openalex.org/A5000675009,['']
https://openalex.org/A5000675140,"[""'CN'""]"
https://openalex.org/A5000675144,['']
https://openalex.org/A5000675730,['']
https://openalex.org/A5000675942,['']
https://openalex.org/A5000677229,['']
https://openalex.org/A5000677834,['']
https://openalex.org/A5000678348,['']
https://openalex.org/A5000678525,['']
https://openalex.org/A5000678677,['']
https://openalex.org/A5000679371,['']
https://openalex.org/A5000680289,['']
https://openalex.org/A5000680604,['']
https://openalex.org/A5000681590,['']
https://openalex.org/A5000681694,['']
https://openalex.org/A5000682986,['']
https://openalex.org/A5000684681,['']
https://openalex.org/A5000685046,['']
https://openalex.org/A5000685273,['']
https://openalex.org/A5000686249,['']
https://openalex.org/A5000687250,['']
https://openalex.org/A5000687989,['']
https://openalex.org/A5000689196,['']
https://openalex.org/A5000690483,['']
https://openalex.org/A5000691682,['']
https://openalex.org/A5000691910,['']
https://openalex.org/A5000693616,['']
https://openalex.org/A5000693669,['']
https://openalex.org/A5000696272,['']
https://openalex.org/A5000696783,['']
https://openalex.org/A5000698393,"[""'KE'""]"
https://openalex.org/A5000698453,['']
https://openalex.org/A5000699003,['']
https://openalex.org/A5000699186,['']
https://openalex.org/A5000699595,['']
https://openalex.org/A5000700804,['']
https://openalex.org/A5000701622,['']
https://openalex.org/A5000702388,['']
https://openalex.org/A5000703072,['']
https://openalex.org/A5000704784,['']
https://openalex.org/A5000705073,['']
https://openalex.org/A5000705206,['']
https://openalex.org/A5000706287,['']
https://openalex.org/A5000706598,['']
https://openalex.org/A5000707684,['']
https://openalex.org/A5000707984,['']
https://openalex.org/A5000708418,['']
https://openalex.org/A5000709131,['']
https://openalex.org/A5000709347,['']
https://openalex.org/A5000709424,['']
https://openalex.org/A5000710216,"[""'CZ'""]"
https://openalex.org/A5000711153,['']
https://openalex.org/A5000711422,['']
https://openalex.org/A5000711683,['']
https://openalex.org/A5000713058,['']
https://openalex.org/A5000713218,['']
https://openalex.org/A5000713246,['']
https://openalex.org/A5000714211,['']
https://openalex.org/A5000715959,['']
https://openalex.org/A5000716521,['']
https://openalex.org/A5000716686,['']
https://openalex.org/A5000716904,['']
https://openalex.org/A5000717133,['']
https://openalex.org/A5000717245,['']
https://openalex.org/A5000717673,['']
https://openalex.org/A5000718569,['']
https://openalex.org/A5000718715,['']
https://openalex.org/A5000719862,['']
https://openalex.org/A5000720654,['']
https://openalex.org/A5000720916,['']
https://openalex.org/A5000721175,['']
https://openalex.org/A5000721199,['']
https://openalex.org/A5000721239,['']
https://openalex.org/A5000721251,['']
https://openalex.org/A5000721262,['']
https://openalex.org/A5000721343,['']
https://openalex.org/A5000721371,['']
https://openalex.org/A5000722521,['']
https://openalex.org/A5000723794,['']
https://openalex.org/A5000723934,['']
https://openalex.org/A5000725473,['']
https://openalex.org/A5000727804,['']
https://openalex.org/A5000728505,['']
https://openalex.org/A5000729839,['']
https://openalex.org/A5000732195,['']
https://openalex.org/A5000732245,['']
https://openalex.org/A5000732879,['']
https://openalex.org/A5000734237,['']
https://openalex.org/A5000734741,['']
https://openalex.org/A5000735588,['']
https://openalex.org/A5000736188,['']
https://openalex.org/A5000736719,['']
https://openalex.org/A5000736807,['']
https://openalex.org/A5000737043,['']
https://openalex.org/A5000737616,['']
https://openalex.org/A5000737779,['']
https://openalex.org/A5000737815,['']
https://openalex.org/A5000738271,['']
https://openalex.org/A5000739098,['']
https://openalex.org/A5000739703,['']
https://openalex.org/A5000741412,['']
https://openalex.org/A5000742717,['']
https://openalex.org/A5000743970,['']
https://openalex.org/A5000745139,['']
https://openalex.org/A5000745568,['']
https://openalex.org/A5000745635,['']
https://openalex.org/A5000745809,['']
https://openalex.org/A5000746498,['']
https://openalex.org/A5000747301,['']
https://openalex.org/A5000748245,['']
https://openalex.org/A5000748364,['']
https://openalex.org/A5000748707,['']
https://openalex.org/A5000749050,['']
https://openalex.org/A5000749716,['']
https://openalex.org/A5000749973,['']
https://openalex.org/A5000750385,['']
https://openalex.org/A5000750675,['']
https://openalex.org/A5000751233,['']
https://openalex.org/A5000752074,['']
https://openalex.org/A5000752085,['']
https://openalex.org/A5000752087,['']
https://openalex.org/A5000752658,['']
https://openalex.org/A5000752721,['']
https://openalex.org/A5000753538,['']
https://openalex.org/A5000753669,['']
https://openalex.org/A5000754165,['']
https://openalex.org/A5000755454,['']
https://openalex.org/A5000758363,['']
https://openalex.org/A5000759334,['']
https://openalex.org/A5000759956,['']
https://openalex.org/A5000760086,['']
https://openalex.org/A5000760504,['']
https://openalex.org/A5000761348,['']
https://openalex.org/A5000762580,['']
https://openalex.org/A5000762783,['']
https://openalex.org/A5000763141,['']
https://openalex.org/A5000766139,['']
https://openalex.org/A5000766827,['']
https://openalex.org/A5000767244,"[""'CN'""]"
https://openalex.org/A5000767760,['']
https://openalex.org/A5000770179,['']
https://openalex.org/A5000770390,"[""'FR'""]"
https://openalex.org/A5000770573,['']
https://openalex.org/A5000770713,['']
https://openalex.org/A5000770792,['']
https://openalex.org/A5000771101,['']
https://openalex.org/A5000771629,['']
https://openalex.org/A5000772681,['']
https://openalex.org/A5000773356,['']
https://openalex.org/A5000773594,['']
https://openalex.org/A5000774549,['']
https://openalex.org/A5000774783,['']
https://openalex.org/A5000775642,['']
https://openalex.org/A5000775755,['']
https://openalex.org/A5000777907,['']
https://openalex.org/A5000778104,['']
https://openalex.org/A5000778212,['']
https://openalex.org/A5000778863,['']
https://openalex.org/A5000779139,['']
https://openalex.org/A5000779687,['']
https://openalex.org/A5000779770,['']
https://openalex.org/A5000779882,['']
https://openalex.org/A5000780214,['']
https://openalex.org/A5000780473,['']
https://openalex.org/A5000780701,['']
https://openalex.org/A5000780810,['']
https://openalex.org/A5000782255,['']
https://openalex.org/A5000783329,['']
https://openalex.org/A5000783378,['']
https://openalex.org/A5000783606,['']
https://openalex.org/A5000786142,['']
https://openalex.org/A5000786370,['']
https://openalex.org/A5000786399,['']
https://openalex.org/A5000787047,['']
https://openalex.org/A5000787351,['']
https://openalex.org/A5000787633,['']
https://openalex.org/A5000787989,['']
